fwd_iat_mean,fwd_iat_max,fwd_iat_min,bwd_iat_mean,bwd_iat_max,bwd_iat_min,active_mean,active_std,active_max,active_min,label
3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
3244920.0,58263452.0,99.0,2462625.9200000004,58217482.0,1.0,3385077.0,0.0,3385077.0,3385077.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14400000.0,85300000.0,22.0,14400000.0,86300000.0,2.0,9999.0,0.0,9999.0,9999.0,4
64023058.0,64023058.0,64023058.0,64051560.0,64051560.0,64051560.0,31124.0,0.0,31124.0,31124.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
205333.85793871863,10042557.0,3.0,124106.88132911394,10042830.0,0.0,530794.1428571428,1299357.8922869852,3477459.0,38628.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
931057.1667,5523591.0,17.0,33722.66667,64605.0,337.0,125057.0,0.0,125057.0,125057.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
12300000.0,98200000.0,1.0,10890.4,46163.0,42.0,1997.0,0.0,1997.0,1997.0,4
16772.0,16772.0,16772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0
18328.65,134305.0,3.0,4205.340426,71356.0,49.0,0.0,0.0,0.0,0.0,0
1717098.5000000002,9959918.0,5284.0,2552986.5,9999322.0,900.0,342673.0,0.0,342673.0,342673.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24335.285714285717,127329.0,1.0,27790.6,95446.0,2.0,0.0,0.0,0.0,0.0,0
229728.92427184465,58581404.0,1.0,172542.4569343066,58731118.0,0.0,535706.0,545753.4990011516,921612.0,149800.0,0
4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
48.0,48.0,48.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20000000.0,99900000.0,1.0,14300000.0,100000000.0,16.0,12005.0,0.0,12005.0,12005.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19598.0,85704.0,1.0,23912.833333333332,53543.0,4.0,0.0,0.0,0.0,0.0,0
443.0,882.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19900000.0,99600000.0,48.0,16600000.0,99600000.0,46.0,12990.0,0.0,12990.0,12990.0,4
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
2482601.212765957,58348318.0,1.0,2777787.4523809524,58363437.0,2.0,153997.0,196387.59476606455,292864.0,15130.0,0
12154.0,23518.0,238.0,7010.222222,36355.0,4.0,0.0,0.0,0.0,0.0,0
34596.16667,97257.0,666.0,24472.25,85764.0,49.0,0.0,0.0,0.0,0.0,0
61493375.0,61493375.0,61493375.0,61415741.0,61415741.0,61415741.0,101115.0,0.0,101115.0,101115.0,0
48.0,48.0,48.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
14485.444444444443,38066.0,48.0,21151.5,44190.0,904.0,0.0,0.0,0.0,0.0,0
64100000.0,64100000.0,64100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48297.0,145091.0,66.0,41128.57143,143047.0,1.0,0.0,0.0,0.0,0.0,0
1084201.4953271032,9555072.0,0.0,0.0,0.0,0.0,4287990.666666667,4155871.942893633,12502871.0,16.0,0
262411.9333,2635616.0,415.0,385387.9,2635627.0,191.0,0.0,0.0,0.0,0.0,0
656403.5,4909154.0,47.0,51648.0,106849.0,222.0,0.0,0.0,0.0,0.0,0
10600000.0,59000000.0,44.0,59000000.0,59000000.0,59000000.0,37312.0,0.0,37312.0,37312.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0
65025.18182,465795.0,18.0,26439.85714,79046.0,3.0,0.0,0.0,0.0,0.0,0
4918269.333,58900000.0,69.0,4214357.25,59000000.0,1.0,202282.0,171544.1051,323582.0,80982.0,0
3.0,3.0,3.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29999177.5,119948921.0,38.0,12267.5,23516.0,1019.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
48.0,48.0,48.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
35115.12821,1254676.0,49.0,113468.5842,8791910.0,1.0,2738980.0,0.0,2738980.0,2738980.0,0
48.0,48.0,48.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.0,50.0,50.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
7990994.0,10100000.0,98.0,9976146.0,10100000.0,9664608.0,50360.75,180.4298109,50603.0,50212.0,0
70000.0,70000.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
138.5,229.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15663.66667,36299.0,48.0,13724.66667,42124.0,48.0,0.0,0.0,0.0,0.0,0
47.0,47.0,47.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
685038.7500000001,4928569.0,3.0,87720.0,213192.0,225.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
4781399.56,10200000.0,3033.0,6475793.389,10200000.0,21250.0,402756.4545,1215192.934,4066701.0,36167.0,0
19700000.0,98400000.0,3.0,2835.0,7392.0,363.0,975.0,0.0,975.0,975.0,4
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
47.0,47.0,47.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
535.0,535.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
232356.5833,1844440.0,67.0,281507.8571,1794046.0,48.0,0.0,0.0,0.0,0.0,0
2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2680.5,3024.0,2337.0,13563.6,62046.0,46.0,0.0,0.0,0.0,0.0,4
3793135.3636363633,10010623.0,65.0,3973681.9166666665,10010816.0,185.0,436816.24999999994,843370.5055993579,1701872.0,14994.0,0
110.6666667,493.0,1.0,186.3333333,551.0,4.0,0.0,0.0,0.0,0.0,0
14000000.0,98200000.0,1.0,6310.8,20183.0,74.0,2007.0,0.0,2007.0,2007.0,4
39156.25,69006.0,245.0,850743.1666666666,4999344.0,84.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2977557.889,58700000.0,190.0,1864523.93,58900000.0,4.0,221457.5,77462.84077,276232.0,166683.0,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12100000.0,84600000.0,49.0,21200000.0,84600000.0,5.0,10966.0,0.0,10966.0,10966.0,0
210.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3.0,3.0,3.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
1078955.0,4278452.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
560501.6667,3395187.0,2530.0,199823.125,994362.0,44.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12900000.0,100000000.0,0.0,24902.16667,138156.0,2.0,4019.0,0.0,4019.0,4019.0,4
835495.5,4954753.0,3.0,29208.0,63315.0,524.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
469327.3333,2372051.0,285.0,371655.5625,2294689.0,3.0,0.0,0.0,0.0,0.0,2
2.0,2.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
185.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
79022863.0,79022863.0,79022863.0,78963265.0,78963265.0,78963265.0,60215.0,0.0,60215.0,60215.0,0
5506854.818,10000000.0,1100.0,6140128.0,10000000.0,24669.0,104218.3333,197347.4279,507052.0,23471.0,0
8530015.625,68200000.0,0.0,25761.5,140935.0,48.0,1003.0,0.0,1003.0,1003.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2950894.5,5877434.0,24355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0
2.0,2.0,2.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
66533.66667,157548.0,382.0,467810.6667,2563993.0,2.0,0.0,0.0,0.0,0.0,0
64600000.0,64600000.0,64600000.0,64500000.0,64500000.0,64500000.0,50971.0,0.0,50971.0,50971.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5498976.143,10000000.0,4.0,5530856.95,10000000.0,211.0,66909.63636,143132.418,498470.0,23591.0,0
228765.75,333157.0,81578.0,1478812.75,4957009.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42446.0,42446.0,42446.0,1909646.0,1909646.0,1909646.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2717215.2,12600000.0,249.0,4396405.75,12600000.0,191.0,997687.0,0.0,997687.0,997687.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
652.3333333,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
19900000.0,98400000.0,992.0,60773.66667,223999.0,15.0,0.0,0.0,0.0,0.0,4
162.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24600000.0,98300000.0,4.0,24600000.0,98300000.0,191.0,13980.0,0.0,13980.0,13980.0,4
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8812.333333,26433.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
893059.625,6803329.0,4.0,72545.0,161392.0,215.0,341144.0,0.0,341144.0,341144.0,0
7833.413793,38454.0,1.0,2975.587302,69365.0,47.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
24900000.0,99600000.0,4.0,16600000.0,99600000.0,14.0,12008.0,0.0,12008.0,12008.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4404805.5,10100000.0,696.0,4735714.462,10100000.0,49.0,304598.3333,493939.4509,1312848.0,102796.0,0
19900000.0,99700000.0,241.0,9101.4,34228.0,46.0,507.0,0.0,507.0,507.0,4
1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
1160698.9705882354,10048000.0,1.0,953828.9327731092,10051778.0,1.0,296638.81818181823,905923.9104509624,3028100.0,22895.0,0
3.0,3.0,3.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
5268189.40909091,10047916.0,47.0,5042774.2727272725,10048389.0,4.0,65406.81818181818,140414.42522961675,488772.0,22910.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12300000.0,98500000.0,1.0,29859.6,138148.0,46.0,1011.0,0.0,1011.0,1011.0,4
1781306.6666666665,9739477.0,6048.0,3467600.3333333335,10128401.0,135209.0,663594.0,0.0,663594.0,663594.0,0
77690.0,77690.0,77690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
343.0,343.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7252464.25,10000000.0,178.0,7897423.0,10000000.0,188.0,58443.36364,71445.99157,273861.0,36814.0,0
4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
61708.83333,95579.0,21189.0,50704.5,164526.0,55.0,0.0,0.0,0.0,0.0,0
191.0,191.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21200000.0,84900000.0,5.0,17000000.0,84900000.0,81.0,10997.0,0.0,10997.0,10997.0,4
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
25.0,49.0,1.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
285.6666666666667,447.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74821.0,74821.0,74821.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0
17700000.0,53200000.0,3.0,17700000.0,53200000.0,3.0,337.0,0.0,337.0,337.0,0
48.0,48.0,48.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
52506.0,104881.0,131.0,36168.0,104655.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1002.0,1002.0,1002.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
152.6666667,252.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14100000.0,98400000.0,1.0,10481.8,37138.0,15.0,983.0,0.0,983.0,983.0,4
3702.0,3702.0,3702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10623.33333,31817.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
525370.5,1027365.0,23376.0,1525954.0,2024541.0,1027367.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5248759.182,10100000.0,3.0,5828357.053,10100000.0,48.0,64549.27273,68423.90351,270812.0,43272.0,0
7163.25,27898.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
273.0,273.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
871963.5,3376376.0,3.0,664785.4286,3332513.0,3.0,0.0,0.0,0.0,0.0,1
4386385.0,10115563.0,384.0,5052899.230769231,10116912.0,215.0,222654.66666666663,280458.90508284216,795139.0,108101.0,0
1032.0,1032.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.833333333,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
955013.3333333333,5539768.0,4.0,63413.0,102900.0,4.0,277058.0,0.0,277058.0,277058.0,0
35600000.0,71100000.0,6128.0,35600000.0,71100000.0,8837.0,47881.0,0.0,47881.0,47881.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
7610.333333,35118.0,2.0,4444.666667,67469.0,48.0,0.0,0.0,0.0,0.0,0
1115187.5,6689318.0,1.0,2922923.0,6685948.0,154.0,909.0,0.0,909.0,909.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19400000.0,101000000.0,1.0,0.0,0.0,0.0,1002.0,0.0,1002.0,1002.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7447691.166666666,89016923.0,3.0,37668.375,96830.0,50.0,355341.0,0.0,355341.0,355341.0,0
16500000.0,98900000.0,2.0,29916.0,138122.0,85.0,1044.0,0.0,1044.0,1044.0,4
16600000.0,99500000.0,0.0,8435.166667,39143.0,47.0,1945.0,0.0,1945.0,1945.0,4
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
20900000.0,83500000.0,4.0,13900000.0,83500000.0,48.0,14017.0,0.0,14017.0,14017.0,4
3.0,3.0,3.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
10991.0,10991.0,10991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17748.777777777777,52754.0,3.0,26738.0,51613.0,247.0,0.0,0.0,0.0,0.0,0
43.0,43.0,43.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55437.5,96776.0,14099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,48.0,48.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
47.0,47.0,47.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5740853.714,10000000.0,15305.0,5765565.625,10000000.0,182.0,46024.0,60220.6017,136339.0,14978.0,0
47.0,47.0,47.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0
10513.66667,31492.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
5426.0,5426.0,5426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6395.275862,34005.0,1.0,3546.465116,45327.0,48.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
45699.0,91395.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
14300000.0,85700000.0,1.0,49653.33333,134764.0,189.0,5.0,0.0,5.0,5.0,4
260.0,260.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1833363.432,58900000.0,66.0,1441570.149,58800000.0,1.0,1223365.0,724800.0071,1735876.0,710854.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10372.33333,31111.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
42505.8,88592.0,8800.0,35742.666666666664,98192.0,3.0,0.0,0.0,0.0,0.0,0
2530724.5,5025089.0,36360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1000476.667,5928372.0,4.0,62743.5,75464.0,50023.0,148903.0,0.0,148903.0,148903.0,0
14100000.0,98400000.0,0.0,578.2,2533.0,45.0,1847.0,0.0,1847.0,1847.0,4
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
558059.4,2502337.0,608.0,431693.7742,2428001.0,20.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1953780.2,10000000.0,49.0,1682633.667,10000000.0,48.0,93916.0,0.0,93916.0,93916.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20671.33333,62008.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
175.5,347.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9506067.778,85500000.0,1.0,27862.4,129139.0,17.0,997.0,0.0,997.0,997.0,4
4117406.583,18000000.0,393.0,31400000.0,31400000.0,31400000.0,6410922.0,0.0,6410922.0,6410922.0,6
8062.0,8062.0,8062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
122845.6429,828375.0,1362.0,86055.95,778402.0,4.0,0.0,0.0,0.0,0.0,0
713219.7143,4990639.0,4.0,1994280.4,4989729.0,183.0,0.0,0.0,0.0,0.0,3
1.0,1.0,1.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
8455.666666666668,25361.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
909341.3333333334,5129794.0,3.0,121652.66666666669,327480.0,255.0,402876.0,0.0,402876.0,402876.0,0
24700000.0,98900000.0,194.0,9886318.6,98900000.0,0.0,12280.0,0.0,12280.0,12280.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
101742.6667,414624.0,373.0,53095.0,121281.0,702.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
24800000.0,99000000.0,6.0,16500000.0,99000000.0,70.0,11057.0,0.0,11057.0,11057.0,4
87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1351803.25,9955897.0,372.0,1574583.571,10000000.0,4.0,858529.0,0.0,858529.0,858529.0,0
46641.0,46641.0,46641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
257029.0,485807.0,28251.0,171606.6667,514077.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2869368.5,5715488.0,23249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,107629.0,107629.0,107629.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20100000.0,100000000.0,3.0,28674.2,130159.0,10.0,995.0,0.0,995.0,995.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13677.0,41025.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
5750328.857,10000000.0,11967.0,5171896.625,10000000.0,3.0,63348.25,52749.88431,142473.0,36876.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
52029945.0,52029945.0,52029945.0,52061260.0,52061260.0,52061260.0,30591.0,0.0,30591.0,30591.0,0
0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0
4355845.142857144,10092547.0,13275.0,6089370.0,10092482.0,2332.0,158237.66666666666,172927.7720780172,511225.0,87614.0,0
23342.0,23342.0,23342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
